reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
36247366-a9bb-494d-b431-555f446d8294,Wijaya H,Suka dengan tampilan dan user friendly nya,5,0,2.29.5,2024-09-05 14:22:59,"Halo kak Wijaya H,

Kami senang kakak menyukai aplikasi kami. Terima kasih atas ulasan bagus nya :) Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk kakak. Jika memerlukan bantuan segera hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!
",2024-09-05 16:33:04
85c40e99-77b4-44b9-83b4-b4a7069e3292,Eko Priyono,Penuh dengan pengetahuan saham yg mencerahkan,5,0,2.29.5,2024-09-05 13:35:57,"Halo kak Eko,

Terimakasih untuk reviewnya. Jangan lupa untuk rekomendasikan juga ke teman-teman kakak yang lainnya ya. Jika ada saran untuk kami silahkan kirimkan email support@stockbit.com. Kakak juga bisa hubungi tim CS kami melalui menu Chat Support pada side menu dari aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!
",2024-09-05 14:13:29
be52cb30-01d5-4268-8fb1-1990e29e02c9,Adhitya Widjaja,Very infomative and easy to use,5,0,2.29.5,2024-09-05 12:10:44,"Hello kak Adhitya Widjaja,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day
",2024-09-05 12:56:53
48702c08-dd4b-4a41-b165-105981a775ff,Chaidir Achmad,"saya gak perlu nelpon dan mimta penjelasan. dana nya gak langsung masuk di pagi hari h+2 setelah penjualan saham, sebagai contoh saya jualan di hari kamis 29 agustus 2024 kemarin, di aplikasi lain, dananya sudah masuk jam 8/9 ini kemarin sy berkali² cek sampai jam 11 lewat, gak masuk/ gak bisa withdraw juga. gak ada opsi input transfer / withdraw h+2 seperti app tetangga. gak gitu juga cara mainnya. BCA nya juga 👎 karena mungkin ini tricknya bca buat cari duit 6500",2,0,2.29.5,2024-09-04 19:28:27,"Halo kak Chaidir Achmad,

Dana hasil penjualan baru bisa diwithdraw saat transaksi tersebut jatuh tempo. Jika di tanggal jatuh tempo belum dapat kakak withdraw, silakan hubungi tim CS kami melalui menu Chat Support dari aplikasi Stockbit.
Tim kami akan dengan senang hati membantu menjelaskan ke kakak.

Terima kasih dan semoga membantu!",2024-09-05 03:44:36
b8e22495-86c6-4008-8bd4-df5f56313c99,MSC_ Fawwaz Adhyaksa Ahmad,Have virtusl balance,5,0,2.29.5,2024-09-04 11:50:12,"Hello kak niconico,

It's great to read your positive review! :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you
",2024-09-04 18:07:31
625b3546-e2aa-4440-8dbd-a1fcb802eefc,Charles Setiawan,Good,5,0,2.29.5,2024-09-04 10:30:48,"Hello kak Charles,

We are glad that you like this app. Thank you for the great review :) If you have any criticism or suggestions, you can send us an email to support@stockbit.com. Or you can also .contact our CS team via the Side menu page, in the help menu of the Application

Thank you, and have a nice day!
",2024-09-04 18:04:40
4bb10378-f79d-47f0-a2fd-10585d38ac5e,Fajrul Izat,Keren,5,0,,2024-09-04 10:19:34,"Halo kak Fajrul,

Kami senang kakak menyukai aplikasi kami. Terima kasih atas ulasan bagus nya :) Jika kakak ada kritik atau saran, kakak bisa kirimkan kami melalui email support@stockbit.com. Kakak juga bisa hubungi tim CS kami melalui menu Chat Support pada side menu dari aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!
",2024-09-04 18:03:17
040674b9-a84a-484a-b2b5-499458b35fda,Jimmy Erickson,Happy to use it 😀😀,5,0,2.29.5,2024-09-03 13:49:48,"Hello kak Jimmy,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day
",2024-09-03 14:43:07
cfde8cc0-f903-4eb3-9093-e6a671edc461,WILLIAM SEMB,verifikasi lama,3,0,2.29.5,2024-09-03 12:59:52,"Halo kak WILLIAM,

Untuk verifikasi data membutuhkan waktu sedikit lebih lama dari biasanya. Kakak bisa cek status registrasi pada menu watchlist di Aplikasi Stockbit.

Jika memerlukan bantuan silahkan hubungi tim CS Stockbit melalui halaman side menu pada menu Chat Support di aplikasi Stockbit.

Terima kasih",2024-09-03 13:41:56
e2eec0f2-1670-4bed-aeed-2129f1e94c61,Jonas Mah,"Good info especially research report. But their apps is real suck, it's either they're having 10sen budget or 3rd party developer is not competent. Always have login issue when click link from telegram.",2,0,,2024-09-03 11:47:07,"Hello kak Jonas,

Would be very much appreciated if you could send us the error details and the screenshots regarding the issues you are currently facing to our Support team.
Please reach out to us through our Chat Support Menu in the Stockbit application. Our team will be delighted to help you :)

Thank you, and look forwad to hearing from you!
",2024-09-03 13:07:10
acc7aa39-9783-43e3-a70d-fd4cbaa2a273,Irfan Gunawan,"proses wd nya lama, yg sebelah gk nyampe 10 menit dah bisa dipakai. trus tampilannya gk banyak diperbagus terutama bid offernya, kurang menarik. mending pindah ke lapak sebelah klo masih kaya gini.",1,0,2.29.1,2024-09-02 18:50:24,"Halo kak Gunawan,

Jika Bank RDN berbeda dengan Bank rekening pencairan kakak maka dana masuk maksimal 2 hari kerja setelah statusnya sukses.
Jika kakak mengalami kendala silahkan hubungi CS Stockbit kami melalui menu Chat Support di halaman side menu dari aplikasi Stockbit.

Terima kasih.
",2024-09-03 09:48:49
b291f7b7-1ac2-416a-92ef-a4b813f95c3e,thrisia wuryanti,Bagus,5,0,2.29.5,2024-09-01 15:51:18,"Halo kak thrisia,

Kami senang kakak menyukai aplikasi kami. Terima kasih atas ulasan bagus nya :) Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk kakak. Jika memerlukan bantuan segera hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!
",2024-09-02 09:59:12
772f9177-a07a-4a70-9760-abf9820fdd30,Bravo Siera,Better app than others. For me it is the best app🙏🤝,5,0,2.29.5,2024-08-31 17:19:12,"Hello Bravo Siera,

Thank you for the updated star review. We will continue to strive to provide a good experience for you. If you need assistance, please contact our CS team through the Chat Support menu on the side menu page in the Stockbit application.

Thank you.
",2024-09-02 09:47:20
bcbe1d9a-d97a-4d22-bccf-83ca272a7a01,tomi chandra,aplikasi dengan ui yang asik dan memudahkan pengguna,5,0,2.29.5,2024-08-31 13:12:03,"Halo kak tomi,

Kami senang kakak menyukai aplikasi kami. Terima kasih atas ulasan bagus nya :) Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk kakak. Jika memerlukan bantuan segera hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!
",2024-09-02 09:31:28
e84446f4-3679-4486-b1fe-6f5fe374dead,Daniel,"Review Sekarang : Fitur makin banyak. Sudah tidak pernah maintenance di jam bursa. Order cepat, open market sudah kebagian order. Review dulu : Semua fitur sudah oke. Cuman 1 yg jelek, sering error / maintenance di awal jam market buka. Dari jaman Stockbit x DH, sampe sekarang berubah jadi Stockbit Sekuritas (XL), masalah sering error di awal jam buka masih belum hilang juga.",5,0,2.29.5,2024-08-30 14:47:53,"Halo kak Daniel Christianto,

Terima kasih untuk update star review yang diberikan. Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk kakak. Jika memerlukan bantuan segera hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit.

Terima kasih.",2024-08-30 15:17:18
7db11949-3f2d-4476-afab-31e3543996ee,Orig Bertuyes,Great,5,0,2.29.5,2024-08-30 11:19:25,"Hello Orig Bertuyes,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day!",2024-08-30 14:09:40
903f6313-41da-46cc-b45e-ef5bc5a2d322,monteiro,Easy to use. Have a functional tools,5,1,2.29.4,2024-08-30 01:01:33,"Hello monteiro,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day!",2024-08-30 09:29:24
e17a94fc-9555-4c04-a174-97d6e5127f28,Pankrasius Arwiyadi (Wiyadi),Mantap,5,0,2.29.4,2024-08-28 09:33:35,"Halo kak Pankrasius,

Kami senang kakak menyukai aplikasi kami. Terima kasih atas ulasan bagus nya :) Jika kakak ada kritik atau saran, kakak bisa kirimkan kami melalui email support@stockbit.com. Kakak juga bisa hubungi tim CS kami melalui menu Chat Support pada side menu dari aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!
",2024-08-28 09:35:46
31b9cb29-f1ba-4869-bbb9-dd04b64d9057,khairul hudha Triutomo,Easy to use and have a lot of feature to analyze trading,5,0,,2024-08-28 07:51:05,"Hello Khairul,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day!",2024-08-28 09:30:33
9cab0cba-f983-4009-be58-07f159098449,Adrian Antonius,"kalo deposit bisa cepat banget, giliran withdraw lama banget... 👎",1,0,2.29.4,2024-08-27 11:24:19,"Halo kak Adrian,

Untuk withdraw beda rekening bank di proses pukul 11.00 WIB di hari kerja dan masuk ke rekening bank pencairan maksimal 2 hari kerja.
Jika kakak mengalami kendala silahkan hubungi CS Stockbit kami melalui menu Chat Support di halaman side menu dari aplikasi Stockbit.

Terima kasih",2024-08-27 11:56:07
31e15eb2-3eae-4c46-ace1-6ede7ee82db3,Mas El,Great and easy,5,0,2.29.4,2024-08-27 11:19:15,"Hello El,

It's great to read your positive review! :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you",2024-08-27 11:54:30
d26625ff-05fa-4f44-9abf-0da9a7cc45b4,Wahyu S,Easy to use and quite informative,5,0,2.29.5,2024-08-26 09:10:16,"Hello Wahyu S,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day
",2024-08-26 11:33:06
94b5bcb3-2563-4a3e-8e83-15a8d5b87fca,Aliqice,Good,5,0,,2024-08-25 16:14:01,"Hello Aliqice,

It's great to read your positive review! :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you
",2024-08-26 09:14:28
15837471-f13f-470d-941f-2b920e2394b7,Anthony,very very useful and user friendly!,5,0,2.29.3,2024-08-24 22:26:46,"Hello Anthony,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day
",2024-08-26 09:09:04
6d2d0ddf-2e84-4471-af6f-2b0799c82314,Eric Setiawan,"UI nya simple tapi bagus, fitur & performa semakin baik dibanding bbrp tahun yg lalu. Sekarang juga udah integrated sama bibit jadi bisa langsung liat obligasi dkk.",5,0,2.29.3,2024-08-24 14:38:07,"Halo kak Eric Setiawan,

Terima kasih atas dukungan kakak, kami akan terus berupaya memberikan pelayanan yang terbaik untuk kakak. Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit atau kakak bisa kirimkan kami email ke support@stockbit.com.

Terima kasih
",2024-08-26 08:59:44
eb77d7db-1143-49b1-9f51-6a6f6e94ddc0,Timotius Putranto,👍👍👍,5,0,2.26.0,2024-08-23 10:16:54,"Halo kak Timotius,

Kami senang kakak menyukai aplikasi kami. Terima kasih atas ulasan bagus nya :) Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk kakak. Jika memerlukan bantuan segera hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!
",2024-08-23 11:20:51
88282e75-5389-4575-92aa-d8862c1f6da5,Jimmy Jamuri,Excellent👍💯,5,0,2.29.2,2024-08-22 12:32:49,"Hello Jimmy Jamuri,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day

",2024-08-22 15:02:15
f66142ae-9c3e-4bb6-b938-31a239d54916,billy bill,Fun and user friendly,5,0,2.29.3,2024-08-22 09:59:51,"Hello billy bill,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day
",2024-08-22 10:20:35
71de8f7a-5702-441a-b89f-547859203cae,Lukas Raka,Rapid development. Sangat memudahkan investor. Bisa diskusi di stream.,5,0,2.29.2,2024-08-21 17:00:20,"Halo kak Lukas Raka,

Terima kasih untuk review yang diberikan. Kami akan terus berupaya untuk memberikan pengalaman yang baik untuk kakak. Jika memerlukan bantuan segera hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit.

Terima kasih dan semoga hari kakak menyenangkan!
",2024-08-21 17:42:51
69370202-5950-488a-8c8b-44196c6c6cb8,Tofik Hidayat,Mudah digunakan dan ringan,5,0,,2024-08-21 12:18:38,"Halo Kak Tofik Hidayat,

Terima kasih atas dukungan kakak, kami akan terus berupaya memberikan pelayanan yang terbaik untuk kakak. Jika memerlukan bantuan silakan hubungi tim CS kami melalui menu Chat Support pada halaman side menu di aplikasi Stockbit atau kakak bisa kirimkan kami email ke support@stockbit.com.

Terima kasih
",2024-08-21 13:09:23
e77aec4b-7d98-4f26-85b0-674e3dcd90bc,Marthin Tan5381,Great,5,0,2.29.3,2024-08-21 09:35:43,"Hello Marthin!

We are glad that you enjoy using our application.
Thank you for taking the time to write this.

To make sure your beloved ones is not missing out, please share Stockbit to them because sharing is caring.

Once again, thank you and have a blast day!",2024-08-21 09:47:32
fcd7a914-1afc-4a36-a2a2-74d57076ac6d,gardika hutomo saputro,Nice,5,0,,2024-08-21 08:17:08,"Hello Gardika,

We are glad that you like this app. Thank you for the great review :)
We will keep working to provide a good user experience. If you need help, you can contact our Support team via email support@stockbit.com or you can contact us at Stockbit app by click ""Chat Support"" menu.

Thank you and have a nice day
",2024-08-21 09:17:36
9522a699-ace8-44d2-b621-929858bbeba2,Nauval Hakim,Bintang 3 karena fitur icon pie di watchlist dihilangkan,3,0,2.29.3,2024-08-21 07:19:24,"Halo kak Nauval Hakim,

Mohon maaf atas ketidaknyamanan yang ditimbulkan.
Terkait fitur icon pie di watchlist saat ini sudah tersedia kembali. Silakan kakak bisa update aplikasi Stockbitnya ke versi terbaru di Google Play Store.

Terima kasih",2024-08-21 09:41:28
