reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
6495bfd7-bdee-4bc2-bc58-305d371efe89,1 aplikasi untuk semua kebutuhan trading dan invest,5,positif,aplikasi semua butuh trading invest,"['aplikasi', 'semua', 'butuh', 'trading', 'invest']",8,5,0.0,0.0
3ee5eea4-3319-4e03-a724-fd0da1f0cec2,Quick easy,5,positif,quick easy,"['quick', 'easy']",2,2,0.3833333333333333,0.3833333333333333
f1f49ead-648f-446e-9413-e96913128cad,"Easily to use, good for newbie",5,positif,easily use good newbie,"['easily', 'use', 'good', 'newbie']",6,4,0.5666666666666667,0.5666666666666667
1aef01f0-be60-4a01-a95c-933bf4901c48,Belajar,5,positif,ajar,['ajar'],1,1,0.0,0.0
9490cac9-9133-4943-aada-95f093967eaf,Naiseee,5,positif,naiseee,['naiseee'],1,1,0.0,0.0
8d840308-981e-413a-a539-053f6ce6705a,Superb,5,positif,superb,['superb'],1,1,1.0,1.0
97152f6e-a7bb-41aa-9f78-57b5a9a418bb,User friendly,5,positif,user friendly,"['user', 'friendly']",2,2,0.375,0.375
1bcdb59f-5447-460f-9dda-c7366e22829a,"bertaun2 pake, hari ini apes krn appnya ngebug bikin rugi. saya punya posisi di MKAP, pasang SL di 380, krna match order di 400. mana harganya lg naik sempet ke 440. ngechat support, gada solusi cm diread doang",1,negatif,taun pake hari apes karena appnya ngebug bikin rugi punya posisi mkap pasang sl krna match order mana harga lagi naik sempet ngechat support gada solusi cm diread doang,"['taun', 'pake', 'hari', 'apes', 'karena', 'appnya', 'ngebug', 'bikin', 'rugi', 'punya', 'posisi', 'mkap', 'pasang', 'sl', 'krna', 'match', 'order', 'mana', 'harga', 'lagi', 'naik', 'sempet', 'ngechat', 'support', 'gada', 'solusi', 'cm', 'diread', 'doang']",38,29,0.0,0.0
7e7625c7-7b92-437b-b504-6d4bfcbbec6e,good,5,positif,good,['good'],1,1,0.7,0.7
8ccc9ea3-0c9d-4801-a645-e230e3457b24,why not... just go ahead... keep your head up... ✅✍️,5,positif,why not just go ahead keep your head up,"['why', 'not', 'just', 'go', 'ahead', 'keep', 'your', 'head', 'up']",10,9,0.0,0.0
4faeb1a3-ce3f-4cd5-aacb-9bbed5f1ff98,"aplikasi bagus. tambahin dong fitur penting seperti stop loss, auto order. Habis update makin lemot",4,positif,aplikasi bagus tambahin dong fitur penting seperti stop loss auto order habis update makin lot,"['aplikasi', 'bagus', 'tambahin', 'dong', 'fitur', 'penting', 'seperti', 'stop', 'loss', 'auto', 'order', 'habis', 'update', 'makin', 'lot']",15,15,0.0,0.0
1741cf06-e818-44fe-82a2-2aa2a45658e1,Mempermudah untuk belajar investasi di pasar modal dengan fitur-fitur yang dimiliki oleh Stockbit.,5,positif,mudah ajar investasi pasar modal dengan fiturfitur milik oleh stockbit,"['mudah', 'ajar', 'investasi', 'pasar', 'modal', 'dengan', 'fiturfitur', 'milik', 'oleh', 'stockbit']",13,10,0.0,0.0
23ab6416-b402-4dcc-8520-0fb48e2c1155,Its customer support is very well & helpful,5,positif,its customer support very well helpful,"['its', 'customer', 'support', 'very', 'well', 'helpful']",8,6,0.2,0.2
36247366-a9bb-494d-b431-555f446d8294,Suka dengan tampilan dan user friendly nya,5,positif,suka dengan tampil user friendly nya,"['suka', 'dengan', 'tampil', 'user', 'friendly', 'nya']",7,6,0.375,0.375
85c40e99-77b4-44b9-83b4-b4a7069e3292,Penuh dengan pengetahuan saham yg mencerahkan,5,positif,penuh dengan tahu saham cerah,"['penuh', 'dengan', 'tahu', 'saham', 'cerah']",6,5,0.0,0.0
be52cb30-01d5-4268-8fb1-1990e29e02c9,Very infomative and easy to use,5,positif,very infomative and easy use,"['very', 'infomative', 'and', 'easy', 'use']",6,5,0.31666666666666665,0.31666666666666665
48702c08-dd4b-4a41-b165-105981a775ff,"saya gak perlu nelpon dan mimta penjelasan. dana nya gak langsung masuk di pagi hari h+2 setelah penjualan saham, sebagai contoh saya jualan di hari kamis 29 agustus 2024 kemarin, di aplikasi lain, dananya sudah masuk jam 8/9 ini kemarin sy berkali² cek sampai jam 11 lewat, gak masuk/ gak bisa withdraw juga. gak ada opsi input transfer / withdraw h+2 seperti app tetangga. gak gitu juga cara mainnya. BCA nya juga 👎 karena mungkin ini tricknya bca buat cari duit 6500",2,negatif,tidak perlu nelpon mimta jelas dana nya tidak langsung masuk pagi hari h telah jual saham bagai contoh jual hari kamis agustus kemarin aplikasi lain dana sudah masuk jam kemarin kali cek sampai jam lewat tidak masuk tidak bisa withdraw juga tidak ada opsi input transfer withdraw h seperti aplikasi tetangga tidak gitu juga cara main bca nya juga karena mungkin tricknya bca buat cari duit,"['tidak', 'perlu', 'nelpon', 'mimta', 'jelas', 'dana', 'nya', 'tidak', 'langsung', 'masuk', 'pagi', 'hari', 'h', 'telah', 'jual', 'saham', 'bagai', 'contoh', 'jual', 'hari', 'kamis', 'agustus', 'kemarin', 'aplikasi', 'lain', 'dana', 'sudah', 'masuk', 'jam', 'kemarin', 'kali', 'cek', 'sampai', 'jam', 'lewat', 'tidak', 'masuk', 'tidak', 'bisa', 'withdraw', 'juga', 'tidak', 'ada', 'opsi', 'input', 'transfer', 'withdraw', 'h', 'seperti', 'aplikasi', 'tetangga', 'tidak', 'gitu', 'juga', 'cara', 'main', 'bca', 'nya', 'juga', 'karena', 'mungkin', 'tricknya', 'bca', 'buat', 'cari', 'duit']",82,66,0.0,0.16666666666666666
b8e22495-86c6-4008-8bd4-df5f56313c99,Have virtusl balance,5,positif,have virtusl balance,"['have', 'virtusl', 'balance']",3,3,0.0,0.0
625b3546-e2aa-4440-8dbd-a1fcb802eefc,Good,5,positif,good,['good'],1,1,0.7,0.7
4bb10378-f79d-47f0-a2fd-10585d38ac5e,Keren,5,positif,keren,['keren'],1,1,0.0,0.0
040674b9-a84a-484a-b2b5-499458b35fda,Happy to use it 😀😀,5,positif,happy use it,"['happy', 'use', 'it']",5,3,0.8,0.8
cfde8cc0-f903-4eb3-9093-e6a671edc461,verifikasi lama,3,neutral,verifikasi lama,"['verifikasi', 'lama']",2,2,0.0,0.0
e2eec0f2-1670-4bed-aeed-2129f1e94c61,"Good info especially research report. But their apps is real suck, it's either they're having 10sen budget or 3rd party developer is not competent. Always have login issue when click link from telegram.",2,negatif,good info especially research report but their apps real suck its either theyre having sen budget or rd party developer not competent always have login issue when click link from telegram,"['good', 'info', 'especially', 'research', 'report', 'but', 'their', 'apps', 'real', 'suck', 'its', 'either', 'theyre', 'having', 'sen', 'budget', 'or', 'rd', 'party', 'developer', 'not', 'competent', 'always', 'have', 'login', 'issue', 'when', 'click', 'link', 'from', 'telegram']",33,31,0.12999999999999998,0.16249999999999998
acc7aa39-9783-43e3-a70d-fd4cbaa2a273,"proses wd nya lama, yg sebelah gk nyampe 10 menit dah bisa dipakai. trus tampilannya gk banyak diperbagus terutama bid offernya, kurang menarik. mending pindah ke lapak sebelah klo masih kaya gini.",1,negatif,proses wd nya lama belah tidak nyampe menit sudah bisa pakai terus tampil tidak banyak bagus utama bid offernya kurang tarik mending pindah lapak belah kalau masih kaya gin,"['proses', 'wd', 'nya', 'lama', 'belah', 'tidak', 'nyampe', 'menit', 'sudah', 'bisa', 'pakai', 'terus', 'tampil', 'tidak', 'banyak', 'bagus', 'utama', 'bid', 'offernya', 'kurang', 'tarik', 'mending', 'pindah', 'lapak', 'belah', 'kalau', 'masih', 'kaya', 'gin']",32,29,0.0,0.0
b291f7b7-1ac2-416a-92ef-a4b813f95c3e,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
772f9177-a07a-4a70-9760-abf9820fdd30,Better app than others. For me it is the best app🙏🤝,5,positif,better aplikasi than others me it best aplikasi,"['better', 'aplikasi', 'than', 'others', 'me', 'it', 'best', 'aplikasi']",11,8,0.75,0.75
bcbe1d9a-d97a-4d22-bccf-83ca272a7a01,aplikasi dengan ui yang asik dan memudahkan pengguna,5,positif,aplikasi dengan ui asik mudah guna,"['aplikasi', 'dengan', 'ui', 'asik', 'mudah', 'guna']",8,6,0.0,0.0
e84446f4-3679-4486-b1fe-6f5fe374dead,"Review Sekarang : Fitur makin banyak. Sudah tidak pernah maintenance di jam bursa. Order cepat, open market sudah kebagian order. Review dulu : Semua fitur sudah oke. Cuman 1 yg jelek, sering error / maintenance di awal jam market buka. Dari jaman Stockbit x DH, sampe sekarang berubah jadi Stockbit Sekuritas (XL), masalah sering error di awal jam buka masih belum hilang juga.",5,positif,review sekarang fitur makin banyak sudah tidak pernah maintenance jam bursa order cepat open market sudah bagi order review dulu semua fitur sudah oke cuman jelek sering error maintenance awal jam market buka jaman stockbit x dh sampai sekarang ubah jadi stockbit sekuritas xl masalah sering error awal jam buka masih belum hilang juga,"['review', 'sekarang', 'fitur', 'makin', 'banyak', 'sudah', 'tidak', 'pernah', 'maintenance', 'jam', 'bursa', 'order', 'cepat', 'open', 'market', 'sudah', 'bagi', 'order', 'review', 'dulu', 'semua', 'fitur', 'sudah', 'oke', 'cuman', 'jelek', 'sering', 'error', 'maintenance', 'awal', 'jam', 'market', 'buka', 'jaman', 'stockbit', 'x', 'dh', 'sampai', 'sekarang', 'ubah', 'jadi', 'stockbit', 'sekuritas', 'xl', 'masalah', 'sering', 'error', 'awal', 'jam', 'buka', 'masih', 'belum', 'hilang', 'juga']",63,54,0.0,0.0
7db11949-3f2d-4476-afab-31e3543996ee,Great,5,positif,great,['great'],1,1,0.8,0.8
903f6313-41da-46cc-b45e-ef5bc5a2d322,Easy to use. Have a functional tools,5,positif,easy use have a functional tools,"['easy', 'use', 'have', 'a', 'functional', 'tools']",7,6,0.43333333333333335,0.43333333333333335
e17a94fc-9555-4c04-a174-97d6e5127f28,Mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
31b9cb29-f1ba-4869-bbb9-dd04b64d9057,Easy to use and have a lot of feature to analyze trading,5,positif,easy use and have a lot feature analyze trading,"['easy', 'use', 'and', 'have', 'a', 'lot', 'feature', 'analyze', 'trading']",12,9,0.43333333333333335,0.43333333333333335
9cab0cba-f983-4009-be58-07f159098449,"kalo deposit bisa cepat banget, giliran withdraw lama banget... 👎",1,negatif,kalau deposit bisa cepat banget gilir withdraw lama banget,"['kalau', 'deposit', 'bisa', 'cepat', 'banget', 'gilir', 'withdraw', 'lama', 'banget']",10,9,0.0,0.0
31e15eb2-3eae-4c46-ace1-6ede7ee82db3,Great and easy,5,positif,great and easy,"['great', 'and', 'easy']",3,3,0.6166666666666667,0.6166666666666667
d26625ff-05fa-4f44-9abf-0da9a7cc45b4,Easy to use and quite informative,5,positif,easy use and quite informative,"['easy', 'use', 'and', 'quite', 'informative']",6,5,0.43333333333333335,0.43333333333333335
94b5bcb3-2563-4a3e-8e83-15a8d5b87fca,Good,5,positif,good,['good'],1,1,0.7,0.7
15837471-f13f-470d-941f-2b920e2394b7,very very useful and user friendly!,5,positif,very very useful and user friendly,"['very', 'very', 'useful', 'and', 'user', 'friendly']",6,6,0.429375,0.3825
6d2d0ddf-2e84-4471-af6f-2b0799c82314,"UI nya simple tapi bagus, fitur & performa semakin baik dibanding bbrp tahun yg lalu. Sekarang juga udah integrated sama bibit jadi bisa langsung liat obligasi dkk.",5,positif,ui nya simple tapi bagus fitur performa makin baik banding bbrp tahun lalu sekarang juga sudah integrated sama bibit jadi bisa langsung liat obligasi dkk,"['ui', 'nya', 'simple', 'tapi', 'bagus', 'fitur', 'performa', 'makin', 'baik', 'banding', 'bbrp', 'tahun', 'lalu', 'sekarang', 'juga', 'sudah', 'integrated', 'sama', 'bibit', 'jadi', 'bisa', 'langsung', 'liat', 'obligasi', 'dkk']",27,25,0.0,0.0
eb77d7db-1143-49b1-9f51-6a6f6e94ddc0,👍👍👍,5,positif,,[],1,0,0.0,0.0
88282e75-5389-4575-92aa-d8862c1f6da5,Excellent👍💯,5,positif,excellent,['excellent'],1,1,0.0,1.0
f66142ae-9c3e-4bb6-b938-31a239d54916,Fun and user friendly,5,positif,fun and user friendly,"['fun', 'and', 'user', 'friendly']",4,4,0.3375,0.3375
71de8f7a-5702-441a-b89f-547859203cae,Rapid development. Sangat memudahkan investor. Bisa diskusi di stream.,5,positif,rapid development sangat mudah investor bisa diskusi stream,"['rapid', 'development', 'sangat', 'mudah', 'investor', 'bisa', 'diskusi', 'stream']",9,8,0.0,0.0
69370202-5950-488a-8c8b-44196c6c6cb8,Mudah digunakan dan ringan,5,positif,mudah guna ringan,"['mudah', 'guna', 'ringan']",4,3,0.0,0.0
e77aec4b-7d98-4f26-85b0-674e3dcd90bc,Great,5,positif,great,['great'],1,1,0.8,0.8
fcd7a914-1afc-4a36-a2a2-74d57076ac6d,Nice,5,positif,nice,['nice'],1,1,0.6,0.6
9522a699-ace8-44d2-b621-929858bbeba2,Bintang 3 karena fitur icon pie di watchlist dihilangkan,3,neutral,bintang karena fitur icon pie watchlist hilang,"['bintang', 'karena', 'fitur', 'icon', 'pie', 'watchlist', 'hilang']",9,7,0.0,0.0
43795680-9136-48f3-aef7-9c7eb1078024,"Stockbit merupakan apps yang bisa membaca pendapat orang lain tentang saham di stream, mendapatkan informasi tentang saham dan bisa trading saham juga akhirnya.",5,positif,stockbit rupa apps bisa baca dapat orang lain tentang saham stream dapat informasi tentang saham bisa trading saham juga akhir,"['stockbit', 'rupa', 'apps', 'bisa', 'baca', 'dapat', 'orang', 'lain', 'tentang', 'saham', 'stream', 'dapat', 'informasi', 'tentang', 'saham', 'bisa', 'trading', 'saham', 'juga', 'akhir']",23,20,0.0,0.0
02f4dbde-94dc-4dd9-bdec-6a9d49c49ae6,UI enak diliat... Fiturnya bagus dan kebuka semua gak perlu langganan paket paket tambahan seperti aplikasi sebelah ❤️,5,positif,ui enak liat fiturnya bagus buka semua tidak perlu langgan paket paket tambah seperti aplikasi belah,"['ui', 'enak', 'liat', 'fiturnya', 'bagus', 'buka', 'semua', 'tidak', 'perlu', 'langgan', 'paket', 'paket', 'tambah', 'seperti', 'aplikasi', 'belah']",18,16,0.0,0.0
82d4252f-7d44-4c4b-9c40-010b2b5ea944,Simple!,5,positif,simple,['simple'],1,1,0.0,0.0
0874efbd-dd2a-4446-8174-81516023c1ec,Tampilan Mantap dan Sangat Mudah Digunakan Untuk Trading Pemula.,5,positif,tampil mantap sangat mudah guna trading mula,"['tampil', 'mantap', 'sangat', 'mudah', 'guna', 'trading', 'mula']",9,7,0.0,0.0
0e5d3c11-51c7-40dc-95ab-f3b097ce1e4b,"Jika ingin trading cepat, broker ini terlalu lama memproses ordernya, sangat lemot. Dan sudah berapa minggu, tidak bisa liat running trade, dan setiap liat antrean order, aplikasi crash. HP saya samsung A55 yah, bukan HP lemot.",2,negatif,jika ingin trading cepat broker terlalu lama proses order sangat lot sudah berapa minggu tidak bisa liat running trade tiap liat antre order aplikasi crash hp samsung a yah bukan hp lot,"['jika', 'ingin', 'trading', 'cepat', 'broker', 'terlalu', 'lama', 'proses', 'order', 'sangat', 'lot', 'sudah', 'berapa', 'minggu', 'tidak', 'bisa', 'liat', 'running', 'trade', 'tiap', 'liat', 'antre', 'order', 'aplikasi', 'crash', 'hp', 'samsung', 'a', 'yah', 'bukan', 'hp', 'lot']",36,32,0.0,0.0
b94389ac-c4bc-4df0-94d6-b4da468e8465,Five Stars,5,positif,five stars,"['five', 'stars']",2,2,0.0,0.0
e5ce9d80-7fd7-410c-ab49-e4e6d847e2fa,great app!,5,positif,great aplikasi,"['great', 'aplikasi']",2,2,1.0,0.8
b73b4e8f-bf17-4dc8-8e48-caae0a6c5825,Mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
4fdf90fc-9151-462d-975d-b8e7b7000a65,"So far UI paling oke, cuma kadang lagging",5,positif,so far ui paling oke cuma kadang lagging,"['so', 'far', 'ui', 'paling', 'oke', 'cuma', 'kadang', 'lagging']",8,8,0.1,0.1
046894af-51d6-4be2-abac-a2001f51b94b,kadang suka error tp sy suka,5,positif,kadang suka error tapi suka,"['kadang', 'suka', 'error', 'tapi', 'suka']",6,5,0.0,0.0
97a8c4db-f91f-4070-99c6-50488cbdb5c6,"Banyak memberikan keuntungan, maju & berkembang terus ya Stockbit, semangat Tim...",5,positif,banyak beri untung maju kembang terus ya stockbit semangat tim,"['banyak', 'beri', 'untung', 'maju', 'kembang', 'terus', 'ya', 'stockbit', 'semangat', 'tim']",11,10,0.0,0.0
b8d722f0-9f67-49d6-9708-8c71f376b97f,Keren apps,5,positif,keren apps,"['keren', 'apps']",2,2,0.0,0.0
63dd71b7-af31-43fd-b763-c053012b248e,Easy to use and abundant of technical analysis tools,5,positif,easy use and abundant technical analysis tools,"['easy', 'use', 'and', 'abundant', 'technical', 'analysis', 'tools']",9,7,0.3444444444444444,0.3444444444444444
0cf19212-79e4-4043-9ead-0fd80d23a71e,Ok,5,positif,ok,['ok'],1,1,0.5,0.5
b960b238-7c1d-417e-95af-b6a223890520,"After misunderstanding kemarin, Stockbit bikin grup whatsapp untuk memfasilitasi keluhan nasabah. dan impactnya, informasi yg disampaikan sgt jelas sekali, memperlihatka kesalahan saya (sbnrnya tdk sengaja karena ulah akun palsu). dan case saya skrg udh closed by the system. now i like Stockbit very much!!! Thx you!!!",5,positif,after misunderstanding kemarin stockbit bikin grup whatsapp fasilitas keluh nasabah impactnya informasi sampai sgt jelas sekali memperlihatka salah sbnrnya tidak sengaja karena ulah akun palsu case sekarang sudah closed by system now i like stockbit very much thx you,"['after', 'misunderstanding', 'kemarin', 'stockbit', 'bikin', 'grup', 'whatsapp', 'fasilitas', 'keluh', 'nasabah', 'impactnya', 'informasi', 'sampai', 'sgt', 'jelas', 'sekali', 'memperlihatka', 'salah', 'sbnrnya', 'tidak', 'sengaja', 'karena', 'ulah', 'akun', 'palsu', 'case', 'sekarang', 'sudah', 'closed', 'by', 'system', 'now', 'i', 'like', 'stockbit', 'very', 'much', 'thx', 'you']",46,39,0.44591064453125,0.08
2085b4ff-3fbf-41bb-9dbd-88c742ef5997,Good app,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
5b5b150c-545a-4453-b4d7-a722f6795d3f,Woooookeeeeyyyyy,5,positif,woooookeeeeyyyyy,['woooookeeeeyyyyy'],1,1,0.0,0.0
00728b0b-e3c9-4b06-8c6e-80368dcffd41,"Fresh ui, best customer services",5,positif,fresh ui best customer services,"['fresh', 'ui', 'best', 'customer', 'services']",5,5,0.65,0.65
6f5042d5-96d1-40b9-bbb1-2fcaeb26fc3c,"Penarikan lama sekali uang lama sekali, tidak bisa cepat. Bagusan ipot bisa cair di hari yg sama jual saham.",1,negatif,tari lama sekali uang lama sekali tidak bisa cepat bagus ipot bisa cair hari sama jual saham,"['tari', 'lama', 'sekali', 'uang', 'lama', 'sekali', 'tidak', 'bisa', 'cepat', 'bagus', 'ipot', 'bisa', 'cair', 'hari', 'sama', 'jual', 'saham']",19,17,0.0,0.0
cd4931c1-db47-4251-b989-cf8989ecb133,Love it! So easy to use and lots of well presented data imo,5,positif,love it so easy use and lots well presented data imo,"['love', 'it', 'so', 'easy', 'use', 'and', 'lots', 'well', 'presented', 'data', 'imo']",13,11,0.5291666666666667,0.4666666666666667
56784616-42f0-4df6-a1d4-1eaf454bde69,10 aug 2022 - bintang 1 - Error saat jam bursa.... situ ngerampok namanya... 8 Aug 2024 - banyak perbaikan... sudah lancar... banyak opsi transaksi... jarang error waktu jam bursa.. bintang 5,5,positif,aug bintang error saat jam bursa situ ngerampok nama aug banyak baik sudah lancar banyak opsi transaksi jarang error waktu jam bursa bintang,"['aug', 'bintang', 'error', 'saat', 'jam', 'bursa', 'situ', 'ngerampok', 'nama', 'aug', 'banyak', 'baik', 'sudah', 'lancar', 'banyak', 'opsi', 'transaksi', 'jarang', 'error', 'waktu', 'jam', 'bursa', 'bintang']",32,23,0.0,0.0
3d82ef4e-8b04-4328-969c-fb7bbfae3f81,"Yang ditunggu-tunggu, RDN Jago Syariah akhirnya diluncurkan. Terima kasih.",5,positif,ditunggutunggu rdn jago syariah akhir luncur terima kasih,"['ditunggutunggu', 'rdn', 'jago', 'syariah', 'akhir', 'luncur', 'terima', 'kasih']",9,8,0.0,0.0
9f98af2d-9fe6-431e-9a78-f0423ae23265,Good user interface. Provides comprehensive statistics,5,positif,good user interface provides comprehensive statistics,"['good', 'user', 'interface', 'provides', 'comprehensive', 'statistics']",6,6,0.7,0.7
38c2b4b8-09be-40d9-90ba-07179eeccfd4,User friendly and reliable,5,positif,user friendly and reliable,"['user', 'friendly', 'and', 'reliable']",4,4,0.375,0.375
a3c04483-5fb6-4113-ba3c-d3a7278c801d,good,5,positif,good,['good'],1,1,0.7,0.7
1f907aff-4e12-456d-9658-40ff41034b15,Easy to use... Very user friendly,5,positif,easy use very user friendly,"['easy', 'use', 'very', 'user', 'friendly']",6,5,0.3361111111111111,0.3361111111111111
56c17c4d-b974-4fc8-bc92-e50ec57dc999,Bagus sekali app ini,5,positif,bagus sekali aplikasi,"['bagus', 'sekali', 'aplikasi']",4,3,0.0,0.0
